exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,4,pmem,seq,4000,51526.761719,109.383272758,0.001047,103327826,175587238,4651503759,4491120,4061,112432,177526,468988,26906,3020085,177783504,170656330,78684911,863712107,0,6130,0,0,100666251,404213146939,145,425185928272,823283151482,804830,11904,0
membench,4,pmem,pgn,4000,2139.473877,154.163350171,0.001047,107272093,185156233,5064843083,104220022,52280,195570,193382,100583928,47649,3047896,187293079,176083160836,175930113297,865852480,0,6192,6386,0,100910078,404475040718,397,599230996181,823300654933,97012150,5762,0
membench,4,pmem,rnd,4000,2130.839355,154.254046775,0.001047,100956641,178810281,5071708186,105543362,43724,191523,177120,100453587,39049,2959208,178896704,176028007872,175944584272,799700500,0,6237,825,0,100816869,404656978959,368,599624861616,825865498198,98413451,4891,0
membench,4,pmem,seq_prefetch,4000,51323.058594,109.367206815,0.001047,103305473,176193049,4745895991,4168433,4692,112171,170472,471958,33700,3016235,178068162,166156967,71447302,872741923,100029778,6710,6323,0,100732421,404185358105,303,425115084780,823511850830,146068,4282,0
membench,4,pmem,pgn_prefetch,4000,46200.878906,109.584530439,0.001047,107717649,182559612,5145305503,4271649,68845,112964,204348,574801,27245,3016299,184349968,1005105899,903790443,865493763,100039701,6117,31,0,100674790,404564124520,314,425973450304,823393385727,911866,21653,0
membench,4,pmem,rnd_prefetch,4000,42467.695312,109.682837040,0.001047,100758446,176206938,5155395134,4173773,66582,113044,192025,426407,31717,2923664,176304590,935455311,834725400,802417586,100037336,6098,0,0,100672188,404641710121,308,426338580820,825830791780,773703,17218,0
membench,4,dram,seq,4500,51473.292969,120.931802888,0.001177,103332704,177252319,4658577963,4783932,18951,126025,429397,814449,2257878,3052494,180195720,501248848,119187523,147918921,6,1562,350,0,116746082,454165653910,937,469921870700,923220738634,262884,141989,0
membench,4,dram,pgn,4500,10430.093750,128.582530657,0.001177,107836024,185124520,5073505772,104484085,38532,177776,98911025,100876110,2250806,3102291,183438677,31788397552,31622229780,149636545,0,1437,81,0,122788774,454431658723,1032,499627662658,923127516629,99343568,99227345,0
membench,4,dram,rnd,4500,10222.711914,128.809200812,0.001177,101512743,181073548,5093327895,106248658,33719,175829,98714063,100767648,2266860,3121981,175922938,31696339988,31558298810,149141437,0,1375,0,0,123391434,454633717575,1030,500541847942,925663660306,98529300,98401765,0
membench,4,dram,seq_prefetch,4500,51405.371094,120.939824906,0.001177,104119067,178559984,4768732820,4463185,13548,147795,440926,756005,2240875,3067882,180178267,519424884,184025611,149087137,100027845,1412,0,0,123040235,454135648450,1004,469945582481,923304963773,254678,135723,0
membench,4,dram,pgn_prefetch,4500,50856.058594,120.968580953,0.001177,107617591,185699720,5174895392,4484928,49632,144617,594872,777993,2250426,3073833,182699687,298703249,166430399,148709633,100013524,1387,7923,0,122978930,454385543323,1023,470073808685,923298688978,393679,260779,0
membench,4,dram,rnd_prefetch,4500,46161.617188,121.190460126,0.001177,103111665,178546491,5166841716,4243772,54033,143908,490257,644308,2249938,3074521,176375767,257566624,131028637,149227408,100019088,1431,74,0,122844507,454640614792,1024,470935397480,925839209273,863014,788021,0
membench,4,pmem,seq,4500,51367.109375,122.353991216,0.001177,102613601,176683265,4649215110,4869435,4748,125301,168465,482523,33085,3038128,178662997,190068767,85567491,868757363,56,12612,9914,0,121818189,454227288463,217,475602684261,923306153023,150595,3366,0
membench,4,pmem,pgn,4500,2149.371338,166.930475136,0.001176,107337189,185367769,5061096698,106158129,49666,212890,264172,101378233,37345,3011509,187513024,175189751789,175041380102,881794446,6,17965,68,0,122280099,454502845000,304,648895257394,923316832158,98607683,6871,0
membench,4,pmem,rnd,4500,2141.837646,166.999400530,0.001177,102841232,181621229,5086363150,107067172,46874,209528,181740,100467160,39235,3026586,178945654,175081879938,174986080275,803078152,0,6137,0,0,123101417,454600180122,394,649099253305,925676510019,98387473,5720,0
membench,4,pmem,seq_prefetch,4500,51412.796875,122.355121497,0.001177,103282255,176979423,4751371616,4648702,5179,125259,177950,480059,30562,2999435,178066543,172429796,84704415,875352915,99992791,8169,3951,0,123361765,454223081951,346,475604446612,923471688081,143393,5247,0
membench,4,pmem,pgn_prefetch,4500,49648.757812,122.440337267,0.001177,107101210,183490840,5147490901,4741755,65423,125681,209027,575530,32606,3018798,188610727,844374361,398795744,870962852,100038241,6114,25,0,123122154,454529274457,341,475902682110,923407451046,279977,14920,0
membench,4,pmem,rnd_prefetch,4500,45336.054688,122.524782708,0.001177,100767216,176577317,5153360741,4605267,63554,126102,996142,1229934,27603,2957776,176887277,338392429,243498534,807515732,100032223,6094,0,0,122332571,454684654990,341,476235136093,925917603728,157447,7401,0
membench,4,dram,seq,5000,51533.667969,133.947749270,0.001307,103396514,179584398,4676592557,5302919,5541,161038,466821,772221,2259648,3093569,177414338,540965953,201745901,149962235,12,1387,0,0,145854414,504150748966,942,520510216045,1023249089002,267027,147099,0
membench,4,dram,pgn,5000,10415.482422,141.607667641,0.001307,107810936,189111776,5094580150,106727288,37614,200091,98838399,100868172,2271627,3109863,183215251,31842550612,31673140259,149200936,6,1368,81,0,147918307,504430728069,1013,550273849956,1023182180449,98670249,98525564,0
membench,4,dram,rnd,5000,10213.606445,141.827499902,0.001307,101499663,179422513,5071616395,103397557,53694,206788,98990652,101595420,2292283,3148630,177707224,31765775526,31619164741,149133653,12,1487,287,0,148235920,504634292504,998,551136694259,1025674396837,97001142,96862801,0
membench,4,dram,seq_prefetch,5000,51524.269531,133.937403145,0.001307,111609768,179056068,4773409462,4972147,4304,155446,465434,781203,2261098,3083013,180691864,531643429,176870377,148587367,100028345,1419,37,0,146438375,504078815364,999,520420021914,1023242498750,258465,138414,0
membench,4,dram,pgn_prefetch,5000,50908.746094,133.971848280,0.001307,107666197,186001181,5171899733,5074870,74013,164885,637932,841552,2309293,3092577,183955726,304100153,165059714,149233688,100023790,1387,0,0,148022577,504380330593,1094,520594353707,1023215987493,663386,255039,0
membench,4,dram,rnd_prefetch,5000,46199.554688,134.190195275,0.001307,103169348,179653047,5169460825,4611988,90352,188065,542158,704592,2297359,3124843,177606078,281490639,142033944,148720155,100029733,1368,68,0,147454955,504639851907,1137,521450397129,1025828945204,827326,835851,0
membench,4,pmem,seq,5000,51435.566406,135.362681148,0.001307,102568619,177942911,4655072731,5493649,11540,138666,183352,483727,27040,3047328,179171652,197783783,90543489,868367326,131,6123,6724,0,147519125,504252334081,233,526163115047,1023320036883,155646,4272,0
membench,4,pmem,pgn,5000,2155.538330,179.810447934,0.001307,107307857,186361300,5078556697,108283417,49711,222708,572082,100610863,37524,3151622,188705178,174758888392,174575407443,873255552,12,15738,0,0,148113936,504502135480,421,698974113690,1023422061631,98566509,6355,0
membench,4,pmem,rnd,5000,2146.356689,179.907504126,0.001307,100998037,182929096,5097605831,108269833,49324,222502,195211,100549581,35411,2989579,180328221,174693749352,174571601678,805255487,31,6068,0,0,148584145,504613106786,411,699284235888,1025779272700,98418875,5095,0
membench,4,pmem,seq_prefetch,5000,51378.589844,135.347275142,0.001306,103306214,177348051,4755714121,5052533,3804,138270,167482,567749,35034,3021187,178934338,599916951,172403910,872537099,100003409,6327,75,0,147673586,504237650150,307,526085265404,1023389045786,146890,5391,0
membench,4,pmem,pgn_prefetch,5000,50095.859375,135.405762901,0.001307,107146792,186084092,5174385610,6734884,71514,138554,202756,579684,35612,3000467,186491319,330013513,226811019,869627106,100009542,6362,12,0,148072390,504554848290,309,526351422086,1023541001201,274988,9635,0
membench,4,pmem,rnd_prefetch,5000,45808.582031,135.509317483,0.001307,100794802,180674233,5185215915,6793730,67106,138770,194605,448530,42075,2926737,177507328,252844864,160754037,803359339,100035012,12469,0,0,147490511,504639995212,345,526690287104,1025913403522,158019,5985,0
membench_base,5,dram,,,,0.000971502,,901,9743,135763,4020,152,0,,,,,,,,,,,,,,,,,,,,
membench_data_init,5,dram,,,,0.817602867,,1913121,50999576,410459586,311974,1982,20586,702373,820643,1536157,2122311,50759538,47393218,13096782,110994683,0,1027,0,0,14177,543753025,7,3172940817,4724163017,101055,100003,0
membench_pregen_init,5,dram,,,,1.322667873,,2614719,70503020,714994654,440229,2204,26368,946949,1095020,2060729,2893912,69530373,66357141,18198106,152459421,0,1397,0,0,21127,948912619,10,5133759774,8108214664,141052,138866,0
membench_base,5,pmem,,,,0.000997289,,633,9734,136339,4028,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,5,pmem,,,,1.852898123,,1940299,50709756,415399113,353100,1303,3735,105241,235432,9005,2127934,51012267,68476893,51118185,629605568,0,1926,409,0,21869,541966412,10,7194009526,4694175269,104120,1600,0
membench_pregen_init,5,pmem,,,,2.743866564,,2668824,70308587,726616748,474183,1469,5277,145718,325274,10749,2883544,71576937,503434768,110705050,875065366,0,5809,0,0,30698,950324378,13,10652514732,8143600598,141735,2809,0
membench,5,dram,seq,0,51655.480469,4.747872507,0.000015,102647835,170795558,4594244537,762282,2262,27153,167424,419440,2009719,2863824,169792878,452970714,234327215,150640495,0,1400,0,0,41460,4050805507,34,18433899598,23006342526,150500,150487,0
membench,5,dram,pgn,0,10503.181641,12.344442469,0.000015,107281347,177361144,5020520889,98833069,5281,33139,97955427,100381238,2054210,2931976,175042495,31600446179,31311033543,149595046,0,1380,0,0,62498,4342513019,82,47939857704,22970104624,96973423,96945098,0
membench,5,dram,rnd,0,10285.129883,12.517894766,0.000015,100983168,171599362,5020582330,99019433,7974,74563,98704159,100997145,2063754,2927966,169813370,31345014005,31273194865,149570983,0,1376,0,0,69361,4541798483,87,48615992238,25479649681,96954047,96932806,0
membench,5,dram,seq_prefetch,0,51063.839844,4.754680201,0.000015,103168384,170878513,4693897603,547483,2550,32610,169922,419408,2018526,2872405,169267858,310009077,252028709,148820925,100318483,1469,8356,0,40371,4049389342,41,18461025434,23130826492,143999,139802,0
membench,5,dram,pgn_prefetch,0,21281.414062,7.517429240,0.000015,107285715,176970991,5112309346,727006,7348,53785,1087161,1237493,2047206,2872476,176816451,13211799308,13151810118,149173116,100371400,1390,0,0,46079,4344908019,56,29194968773,23095359962,191772,185373,0
membench,5,dram,rnd_prefetch,0,19921.810547,7.816312842,0.000015,100711825,171389981,5107998737,2362503,10650,30827,1009013,312159,2046919,2845888,169977515,13749437209,13698944167,148919062,100397016,1390,0,0,52004,4550045963,60,30360976643,25600594933,144882,136620,0
membench,5,pmem,seq,0,24228.193359,8.371542528,0.000015,102859002,170053776,4609028624,916922,2316,11079,152165,624357,13314,3026780,171235487,8961992441,8912024959,863927256,0,6053,0,0,83388,4066567526,27,32483354893,23094381803,250447,2284,0
membench,5,pmem,pgn,0,2015.668213,53.862641005,0.000015,107225191,179132480,5026867739,102167964,17325,69338,171101,100305296,21421,2993468,180449004,186975686890,186987517794,874125403,0,12562,9462,0,292248,4342262629,157,209355876183,22998365006,98410668,7453,0
membench,5,pmem,rnd,0,2011.533936,53.809717033,0.000015,100916321,173433317,5052712698,102062420,18060,67647,192640,100275306,20126,2960913,172380338,186797961117,186711998055,806702127,0,12477,0,0,266814,4553777754,155,209127744859,25560047627,96795313,5371,0
membench,5,pmem,seq_prefetch,0,23635.271484,8.455751248,0.000015,103440178,170381163,4724334636,669419,2057,11077,152068,584207,13962,3022842,170955156,9367878669,9317096872,870718732,99990685,6217,5156,0,69283,4061000142,30,32811336459,23217162604,147904,4474,0
membench,5,pmem,pgn_prefetch,0,3624.134033,31.834781395,0.000015,107136119,177517125,5128569114,1577928,21892,34647,185829,417060,27442,3044362,183583797,102311928669,101956575181,874637259,100151803,6093,0,0,170361,4343091533,95,123723268181,23115019670,188850,12638,0
membench,5,pmem,rnd_prefetch,0,3597.488525,31.899857000,0.000015,102614232,174176649,5139096830,2688413,21124,34799,176632,367857,14610,2914195,171721810,102240184956,102200493886,808211970,100165616,12499,0,0,178566,4555102182,96,123985477797,25675600086,153737,10094,0
membench,5,dram,seq,500,51340.843750,17.845783354,0.000146,102722540,172044574,4626953176,1215948,2099,41213,231740,696692,2060138,2891217,170725240,426057855,135375133,149826287,0,1390,0,0,100265693,54114223245,120,69308492111,123125627788,192196,170968,0
membench,5,dram,pgn,500,10498.525391,25.405598620,0.000145,107547129,181109018,5043621020,102814835,9977,46841,98264054,100315369,2121187,2914544,176176529,31389772511,31312850373,147822677,0,1368,0,0,100272411,54405895458,183,98684403739,123046721462,98627267,98602856,0
membench,5,dram,rnd,500,10268.248047,25.642153580,0.000146,101020177,171667012,5028559516,100965575,13743,65295,98190165,100314119,2083484,2909831,172810106,31652081871,31378287151,150161054,0,1364,0,0,102449882,54587629315,185,99611635102,125561237203,98429783,98398983,0
membench,5,dram,seq_prefetch,500,51162.882812,17.821850711,0.000145,103279565,171918293,4727515954,1013764,3217,47505,1089313,1571762,2057316,2921209,169698598,155629331,68000609,149897380,100143522,1389,0,0,100215720,54103840566,124,69218602599,123182518414,170566,150165,0
membench,5,dram,pgn_prefetch,500,41199.566406,18.296528583,0.000145,108876671,180729020,5130075745,1128473,10597,37329,334584,475902,2075087,2865838,176357026,2019930733,1959020444,149001193,100167255,1380,0,0,100276428,54424637580,141,71076178686,123181613672,282217,689952,0
membench,5,dram,rnd_prefetch,500,38089.898438,18.512608488,0.000146,100825798,171784294,5125767657,2733050,12458,66137,1055656,360173,2057707,2882860,170043730,1981355751,1921405017,148874894,100163629,1363,0,0,100304764,54597032151,144,71915189973,125693709776,166415,144437,0
membench,5,pmem,seq,500,47852.843750,19.423265429,0.000146,102833578,170686668,4619038489,1302696,1799,22286,1049755,1666602,17443,3039339,172271480,758446338,644555223,875067643,0,6081,0,0,100426464,54203953417,54,75418663029,123314724335,191610,5256,0
membench,5,pmem,pgn,500,2012.876953,66.970886733,0.000145,107245467,180637006,5048667918,102779222,27100,87660,176812,100422055,28536,3025292,181078341,187387201206,187319147357,872751610,0,12481,3173,0,100496637,54381557927,188,260303523696,123094898670,98525607,7843,0
membench,5,pmem,rnd,500,2006.135132,67.042934327,0.000146,100969793,173193026,5039526282,102654191,24472,84145,172680,100278646,34381,2967645,175084885,187680384641,187297739543,805295587,0,6128,0,0,100416247,54568047701,227,260557967171,125616970344,98404126,5428,0
membench,5,pmem,seq_prefetch,500,40383.566406,19.786727331,0.000146,104721779,170802667,4723147957,1064444,2972,22409,178085,743748,19685,3032787,171369524,2277462796,2154815105,877526883,100233907,6108,0,0,100402717,54197852485,74,76811318802,123293570187,777811,18160,0
membench,5,pmem,pgn_prefetch,500,4785.326172,38.189033497,0.000145,107797467,178568690,5125681866,1863589,28235,41062,185572,506943,21768,2988600,180173544,76008059114,75937763319,866190243,100167464,5148,12,0,100350145,54419814775,132,148430995386,123193939995,965986,25630,0
membench,5,pmem,rnd_prefetch,500,4728.278320,38.344180194,0.000146,100763031,172268500,5135793875,1684848,26804,41426,171982,369590,15800,2910364,174613287,76695011658,76264669770,811264711,100079528,6144,31,0,100314116,54599852284,131,149017154664,125735427972,152793,12039,0
membench,5,dram,seq,1000,51503.066406,30.716917110,0.000274,102729174,172508245,4632303782,1826942,4364,52788,1160959,1387477,2081201,2924397,170813812,131807271,58782067,149352560,0,1494,225,0,100228888,104103577365,208,119307024636,223091987828,178470,146792,0
membench,5,dram,pgn,1000,10419.812500,38.335093644,0.000274,107338942,178826576,5037536753,101648540,14089,68655,98458168,100426490,2116840,2919623,181622921,31915052222,31582699610,149522386,0,1426,100,0,100246301,104392028255,276,148926085999,223057032611,98572107,98534971,0
membench,5,dram,rnd,1000,10202.473633,38.575403296,0.000274,101050475,173547811,5041245899,99920163,13047,67717,98306148,100309741,2093032,2939418,170671947,31651188821,31573806251,148904239,0,1474,168,0,100227892,104555300722,308,149840330667,225496722559,97482754,96838598,0
membench,5,dram,seq_prefetch,1000,51235.832031,30.703573140,0.000274,103483529,174600457,4747207343,3189904,3398,49765,232684,488079,2090863,2883309,170407320,124775229,54318638,148867702,100100223,1425,100,0,100224349,104103123698,247,119259944967,223188482688,177771,142494,0
membench,5,dram,pgn_prefetch,1000,47389.003906,30.853977465,0.000274,107214550,179112802,5134671912,1532179,16462,85991,376296,526465,2069177,2914832,177263869,763424320,693098015,150292841,99994599,1462,11953,0,100372801,104410201145,255,119874164112,223176274582,292040,266890,0
membench,5,dram,rnd_prefetch,1000,43299.863281,31.076654774,0.000274,100835870,173377072,5139225528,1443032,19764,57676,247251,399808,2079324,2887534,170300692,738807956,669246616,148699283,100104866,1374,62,0,100190302,104551253056,249,120738982672,225626306537,843857,164525,0
membench,5,pmem,seq,1000,50586.066406,32.179043418,0.000275,102685976,171330293,4627281593,1763310,4259,34870,162071,541537,20622,3006659,173051156,294296709,195056432,870133761,0,6095,0,0,100354361,104158450899,67,125034858163,223192766511,780566,16165,0
membench,5,pmem,pgn,1000,2041.137573,79.163741206,0.000274,107282147,180572978,5039277033,101612678,30760,100952,183893,100460119,23763,3010839,182072127,184711477898,184582699586,877913728,6,8495,6367,0,100759179,104404389143,182,307652996083,223113981848,97046574,8742,0
membench,5,pmem,rnd,1000,2034.239380,79.228839360,0.000274,100950171,174798787,5047920257,103098205,37484,104948,532403,101162988,22561,2909262,173930061,184651247318,184567145335,805331368,0,6077,0,0,101065205,104583743620,190,307949928166,225639088524,98404053,5647,0
membench,5,pmem,seq_prefetch,1000,45093.062500,32.400967192,0.000274,105044255,173436734,4738223595,2549950,2406,35050,163788,519509,18260,3014415,173336470,1191298707,1088977415,884000527,100049147,7737,0,0,100346387,104197918358,96,125908743643,223408426995,150653,8725,0
membench,5,pmem,pgn_prefetch,1000,7219.985352,44.018766625,0.000274,107143351,178363955,5125803301,2019394,29837,47038,1113894,1452460,23645,2990179,180082039,48545260648,48459899421,875282750,100068841,6127,0,0,100377452,104465833599,129,171084476779,223320172633,275516,16407,0
membench,5,pmem,rnd_prefetch,1000,7095.880371,44.177093653,0.000274,100742685,173061543,5133922282,1907078,9788,47106,170287,378945,18889,2868773,171597198,48847417531,48751166831,805176898,100106572,6109,31,0,100481745,104576045123,133,171718664778,225736651908,850326,9225,0
membench,5,dram,seq,1500,51540.042969,43.597065366,0.000403,104652463,176876285,4650471865,2141451,4143,99634,263355,473753,2107423,2938203,171998412,133588878,57736729,149091180,0,1449,74,0,100274274,154126336126,301,169387187936,323131639459,183914,482160,0
membench,5,dram,pgn,1500,10477.400391,51.160819734,0.000403,107392023,180333174,5045638594,102086428,19528,95960,98567019,100508214,2119745,2946982,178273896,31493973846,31381101582,148315054,0,1555,8824,0,100293487,154418165670,395,198786792665,323105131521,98588066,98528484,0
membench,5,dram,rnd,1500,10270.056641,51.386652754,0.000403,102967709,174310550,5044339283,101946733,27555,84505,98414985,100364942,2130315,2958786,171624918,31391368905,31306838077,148969248,0,1487,181,0,100288258,154625988259,393,199655813729,325563843337,99109319,99058271,0
membench,5,dram,seq_prefetch,1500,51349.859375,43.569976009,0.000403,103520181,172702501,4738712642,1894979,3897,62504,251252,465609,2093046,2915672,171102487,127284538,54305282,148691279,100064207,1492,212,0,100271885,154070444215,328,169278770083,323154199085,428189,138530,0
membench,5,dram,pgn_prefetch,1500,50742.183594,43.590910733,0.000403,109014703,180379613,5143994804,1962420,23062,72860,409690,580719,2107489,2924473,177441493,195791574,114866299,149163777,100067366,1374,12,0,100274597,154433369261,350,169374897590,323211778072,930717,887163,0
membench,5,dram,rnd_prefetch,1500,46123.480469,43.811033114,0.000403,100871729,173184092,5140820685,3558029,23957,90218,1092590,428084,2115534,2950564,172364819,157459596,79062715,149309649,100061846,1400,212,0,100262865,154633855986,348,170230296002,325736222879,186890,142572,0
membench,5,pmem,seq,1500,51498.609375,45.023344902,0.000403,102654725,172647298,4635458752,2265010,3169,47885,1023056,1280725,17244,2989435,173359717,145383435,56551116,866496509,0,9348,0,0,100346664,154179848666,101,174958841603,323274424759,157502,10370,0
membench,5,pmem,pgn,1500,2074.507812,91.244293156,0.000403,107259469,180602417,5036690988,102042080,25596,118078,177689,100494272,23222,3034291,185143897,182002409968,181573387440,871924581,0,6146,0,0,100569835,154422197510,218,354669675370,323144935317,97004779,6668,0
membench,5,pmem,rnd,1500,2067.275391,91.325577886,0.000403,100933878,175322340,5049322154,103418341,30787,118477,982480,101122466,30907,3010106,175041972,181589362462,181517569428,803441843,0,6101,12,0,100508664,154616152187,207,354993216552,325693321846,98397631,4431,0
membench,5,pmem,seq_prefetch,1500,50475.812500,45.031493185,0.000403,103250493,171988043,4724660798,1922395,4836,47764,166289,891589,26026,3142030,175597945,455453223,179743212,876596717,100037630,8705,0,0,100368214,154183688601,122,174987738236,323308069449,143774,7140,0
membench,5,pmem,pgn_prefetch,1500,13395.147461,50.515510553,0.000403,107137098,178804480,5132531952,2805900,30410,53640,1007267,1103374,19742,2992049,181341942,23469217952,23376427690,877318782,100021362,8840,6,0,100395862,154492932296,152,196342805604,323401358600,273300,13909,0
membench,5,pmem,rnd_prefetch,1500,12990.028320,50.657591189,0.000403,100767792,173078549,5137184173,2161669,32122,53660,178701,373937,18745,2929705,172980729,23728215253,23631724642,804595108,100031222,12548,9484,0,100374943,154652903860,153,196889077896,325822558106,152156,7673,0
membench,5,dram,seq,2000,51499.855469,56.467696879,0.000532,102906588,174969702,4648491915,2596329,3529,75772,281333,482172,2114665,2954246,172268172,140731709,62266036,148416672,0,1361,5122,0,100318911,204069536295,396,219413584350,423145699542,204672,143837,0
membench,5,dram,pgn,2000,10449.979492,64.067218365,0.000532,107459234,181062830,5047420842,102454639,22700,112375,98608186,100569778,2159213,2984971,178971776,31620093496,31500419031,148542455,0,1393,5172,0,100356807,204333473908,484,248895353564,423047093573,98581480,98514753,0
membench,5,dram,rnd,2000,10219.525391,64.309045483,0.000532,101152915,176966157,5068613308,102585387,21066,107954,98483614,100457089,2147303,2977680,172405473,31616052222,31519488126,148803004,0,1450,0,0,101159073,204598554158,494,249848990538,425571651885,96907897,96838507,0
membench,5,dram,seq_prefetch,2000,51415.468750,56.445359870,0.000532,103505843,174513635,4750587050,2340788,5806,78141,269701,497798,2122684,2945575,174207999,415317246,126942500,150636929,100014847,1382,12,0,100369173,204128825466,468,219315904659,423226779913,195139,139657,0
membench,5,dram,pgn_prefetch,2000,50786.609375,56.465569051,0.000532,107243007,181172915,5148033207,2338340,30842,89016,445985,630719,2137038,2956510,178410285,203736585,114361708,149199756,100056370,1536,8377,0,100298353,204357376456,483,219378439151,423195823849,312732,257880,0
membench,5,dram,rnd_prefetch,2000,46223.238281,56.684075536,0.000532,102396066,174228935,5146050737,2303847,27940,80067,309162,457677,2139549,2953833,172835355,158318407,71082173,149127064,100047461,1380,0,0,100297400,204633123729,474,220262141956,425680222781,830803,776426,0
membench,5,pmem,seq,2000,51462.140625,57.894170016,0.000532,104455967,175393562,4638264833,2648097,2899,60630,164235,441705,17284,3016110,174713213,150072906,65451861,871958427,12,14723,0,0,100401936,204228600866,85,225022524264,423325861703,153273,13493,0
membench,5,pmem,pgn,2000,2090.566162,103.754824250,0.000532,107245796,181739127,5043440645,102531627,37964,134054,196638,100532989,23251,3006688,182805044,180255939237,180097480105,884590398,6,17998,9501,0,100787811,204423033205,186,403282718822,423132110614,97013612,7269,0
membench,5,pmem,rnd,2000,2082.802734,103.840057701,0.000532,100953165,176443983,5059136382,103896575,28745,129055,174165,100427449,45284,2940635,179043804,180605698220,180185771891,808248425,0,6114,0,0,100721707,204624597922,184,403638888851,425707018181,98391840,4746,0
membench,5,pmem,seq_prefetch,2000,50879.761719,57.891150369,0.000532,105025337,173315384,4730826541,2428141,2249,60509,162192,434261,17595,2979093,174630892,203509006,120832226,884428696,100002675,17834,12,0,100419455,204239115762,105,225020282828,423425525087,641928,13541,0
membench,5,pmem,pgn_prefetch,2000,21937.738281,60.479153296,0.000532,107129597,179571916,5135803149,2660513,44465,63633,184556,527217,22728,3026444,181359344,10429363641,10353749696,875595310,100035832,7647,0,0,100423217,204447904908,113,235070198066,423276439140,929900,22844,0
membench,5,pmem,rnd_prefetch,2000,21280.167969,60.529086794,0.000532,100751703,173701438,5140481644,2431101,36968,63587,836097,1244012,21430,2917942,172803150,10200691735,10132350827,807130669,100054874,6084,0,0,100368698,204658852380,108,235282353154,425880304312,156049,9174,0
membench,5,dram,seq,2500,51523.046875,69.347438108,0.000661,102924962,174745935,4647422081,2962669,4203,108833,320745,554139,2153711,2988072,172770570,291500812,142946885,149742378,0,1388,0,0,100392465,254114612967,543,269445285873,523132223025,211200,141902,0
membench,5,dram,pgn,2500,10506.957031,76.886576349,0.000660,109396226,182047223,5052532669,102966008,23683,150088,98642232,100598255,2171145,2999909,179929699,31406974608,31271794762,149555479,0,1430,62,0,100389935,254436121954,611,298763936144,523094234452,99270993,99193633,0
membench,5,dram,rnd,2500,10278.200195,77.119487987,0.000661,101237867,176168131,5055885234,101254642,33736,134173,99347406,101352899,2173871,3021712,173978932,31388611483,31283441640,149225390,0,1425,50,0,100360630,254603163083,643,299636959238,525599751747,96926409,96849297,0
membench,5,dram,seq_prefetch,2500,51317.371094,69.318234005,0.000660,103626882,175048089,4748080763,2714831,10249,99753,1116469,1381954,2146474,2986525,172891465,167998426,73483574,149248386,100041676,1387,0,0,100365826,254098641648,591,269309970864,523194009724,201433,133684,0
membench,5,dram,pgn_prefetch,2500,50795.070312,69.340705116,0.000660,107298199,181581976,5152023751,2845498,33104,89651,471100,666161,2156871,3007832,183022424,493968332,188078122,149918893,100041481,1363,0,0,100347144,254443926094,593,269443345888,523237197812,336165,265286,0
membench,5,dram,rnd_prefetch,2500,46188.054688,69.564694576,0.000661,100989734,175286862,5151323979,2658531,35729,88793,343858,496482,2154894,2983381,173339421,178741257,82073393,148507245,100054537,1499,8685,0,100553978,254606432354,587,270312447874,525773394824,217725,146624,0
membench,5,pmem,seq,2500,51533.933594,70.766299252,0.000661,102561183,173993761,4635197790,3182603,2411,73601,161313,411878,20601,3008368,175342419,157518881,64576322,865869733,0,12418,9858,0,100574902,254150996165,88,275057824258,523353085192,149949,5715,0
membench,5,pmem,pgn,2500,2105.288330,116.291793040,0.000660,109090697,183881721,5053843710,104379405,31647,146300,190208,100561184,33795,3005373,184533009,178944403494,178821401220,874048462,6,7324,43,0,100663422,254471267325,200,452041702442,523325223496,98825387,14955,0
membench,5,pmem,rnd,2500,2095.889648,116.408956333,0.000661,100962368,179550789,5077475425,104258306,32494,144693,194361,100457053,22987,2999918,175916671,179036522408,178947722956,805611524,0,12513,12,0,100754540,254618307915,214,452499006413,525754419665,96870217,3990,0
membench,5,pmem,seq_prefetch,2500,50924.820312,70.756234278,0.000660,103401903,173168151,4737293533,2891092,3341,73515,161415,414960,20011,3036544,176039104,208516099,112703520,884007030,99979830,6667,5938,0,100444527,254193537955,159,274986315001,523478873590,150173,6340,0
membench,5,pmem,pgn_prefetch,2500,25931.082031,72.651739668,0.000660,107085987,180386310,5137538266,3034851,42315,75787,194507,550272,21872,2974811,181731819,7707485127,7636028823,871277448,100017817,12492,0,0,100563344,254527919613,165,282407645838,523408026874,272594,11753,0
membench,5,pmem,rnd_prefetch,2500,24740.931641,72.744489763,0.000661,100777551,173851756,5137689718,2919299,42742,76004,180110,391832,20171,2894423,174782412,7980429736,7544014657,806998537,100018558,6116,0,0,100495841,254656404623,129,282747356482,525949389507,155894,8555,0
